"affvc_elev","affvc_mat","affvc_map"
"1",163.37458195041,81.1455016055059,1726.99924481291
"2",1247.24199231066,47.9556712348155,1112.88997424985
"3",265.325707659539,155.890925866382,659.491614074581
"4",579.921556076241,52.3545590676801,1206.16290525744
"5",1391.18416275078,57.3553978344799,1497.27784961537
"6",104.100922405288,87.1491647598625,612.698039514418
"7",915.752012706835,58.2526486431715,1695.33054678175
"8",1686.50166085111,14.8770232188378,2129.24435238801
"9",2169.68493947711,73.3151571157842,303.363563308129
"10",1168.38002545262,60.3097798106172,1799.1240580502
"11",1045.0964484613,86.1062523430755,522.368114129629
"12",203.723822491932,75.2716414201726,2081.27025325531
"13",829.321867869519,140.074300493043,305.140812479204
"14",2288.53123956443,65.1625206603636,1051.23111234648
"15",2350.0994832489,138.108162104561,880.539745905735
"16",1052.01321628059,115.988550741796,1081.47212381351
"17",606.659011228227,86.9507436002206,849.191439394942
"18",1024.45609598304,51.642094939297,808.600221094309
"19",504.311729509147,99.8546622575784,1402.21993242971
"20",1354.68623590903,81.8752516976526,2179.37364797335
"21",991.432591581913,37.3805363792512,393.62374471921
"22",565.721382277482,76.8820761029923,1096.2179006038
"23",236.133307843398,125.465941723428,11.9410674865017
"24",1251.58998708923,163.032319472953,1747.61779048785
"25",2306.72238216767,14.9035925865756,53.7155573272133
"26",298.212664011117,8.31465163592878,1231.75024776653
"27",772.765281449558,140.363493742574,834.45756010579
"28",1579.7278335329,106.835002032706,665.043260359919
"29",1210.75266621733,54.1757694294143,1686.71082459325
"30",1102.06911017834,71.8969801922158,2381.94503032354
"31",1281.41914781038,66.3755344992281,2154.80340106579
"32",315.262975796998,32.2336869218975,1200.89988317361
"33",529.264450219837,45.2308860353192,1317.93785401122
"34",1786.94542566834,127.61998593631,1366.78185543738
"35",361.878959245547,58.9533546394952,1043.00481037196
"36",1625.55949417652,74.1554054756307,705.933737026236
"37",2233.42016997614,71.9642504416857,842.323223629803
"38",165.250607118167,33.584771879449,1450.37937803563
"39",1182.44386937879,92.6442084503267,1285.8803882218
"40",1867.8015510224,65.1423191995599,1902.14709641285
"41",193.598527246382,142.570650144789,2227.44533981534
"42",838.391150604619,21.2243670865655,1927.61958446824
"43",1099.11705935944,107.950690296363,1137.6819342276
"44",333.86279072639,116.457130336602,754.356173221748
