"affvc_elev","affvc_mat","affvc_map"
"1",1831.77884222341,93.7103290702031,2190.32106403581
"2",1158.20825001771,6.02683370690592,332.57292643392
"3",68.3982091764483,127.4744654117,2243.7055203169
"4",1309.28396332296,61.2538587104204,1995.14524871057
"5",1421.33214116381,119.166937456114,416.64710048721
"6",2365.35837537817,42.0030715172735,608.139027610626
"7",50.1199905734511,13.5530708122505,1375.55881031905
"8",207.550637511037,63.2665482275279,1660.07940352531
"9",1507.8192585234,17.5362883439125,831.802899960067
"10",751.552665142867,14.6891675722395,692.899836842602
"11",2226.07743377265,103.589931682748,1706.19874438593
"12",1225.11383539353,29.0286797062803,925.050832344512
"13",2151.79636363509,108.80163968986,1002.7221653015
"14",1928.87559526688,41.4950099633054,1685.77322429482
"15",1163.71074520111,24.2985507530457,2035.26424927401
"16",583.356864313545,22.9255497474902,862.809386799158
"17",1381.54098576761,94.4780577244136,416.672253333006
"18",525.871498343629,67.6706305767331,1210.2009249543
"19",2088.03539913851,52.4658035133177,1043.74368990163
"20",1492.26396712496,113.988733526502,1206.93869626024
"21",2021.97687598657,62.3715866388226,222.207200653172
"22",1337.97315115942,42.1720423676943,511.210704769967
"23",428.298581486677,0.10434125504986,2075.07713736557
"24",1851.88783589751,55.4045599332006,1522.77399752914
"25",132.644526521575,59.1517481585928,311.598434178441
"26",292.934182153091,74.9594522732894,2196.15083265215
"27",1946.73456001948,43.4681834634422,1605.51724835685
"28",1794.41091385229,100.786920037563,128.346392581194
"29",1813.18731853439,82.7240750933735,999.153321976939
"30",1486.40562063591,159.88261442939,1806.31617630351
"31",2348.3877829177,47.2944688228844,36.2934959012216
"32",828.44799032906,51.349265602545,1582.24009810916
"33",669.947670585669,37.1164803967149,1635.31088656781
"34",19.2297940683611,34.4437211724031,833.97036014408
"35",1667.37708269523,40.9406724151671,505.045645978665
"36",559.620509330314,151.915164022205,894.151939069061
"37",229.399172993234,49.5079627684068,2322.99973904721
"38",94.6842763102698,18.0882237617396,954.622499440143
"39",1667.24797604077,49.4104642813566,112.843230733283
"40",171.466533324297,111.196964641324,1163.65719533633
"41",1096.10167459925,129.260570474289,313.969468288042
"42",1631.21076425859,14.8543418915717,1602.35893982241
"43",491.307701437719,50.4874858036853,1828.87509260838
"44",2385.55715447122,147.125975041931,532.122316294639
"45",2084.1113908812,25.1286863313763,1006.94682691808
"46",1795.91930681747,23.4934222637824,1946.89416445905
"47",1075.8268026745,75.3181068065963,145.942370330946
"48",627.392158396212,92.3381464879256,1340.324267649
"49",913.234590341995,32.7440224765378,2519.51955210804
"50",1551.27886462273,21.1451569326575,1427.76968323118
