"affvc_elev","affvc_mat","affvc_map"
"1",1875.31811754527,2.62340816126975,197.299963186476
"2",40.8774450361702,6.21146440835135,1890.28952743396
"3",1220.59695822288,156.441723224451,1872.76042971453
"4",728.281635472448,138.47867930115,1008.60793919128
"5",1896.75031186987,89.042559648132,693.507339229358
"6",1091.14033468047,49.7087308415355,1304.13479046797
"7",2907.2056857023,98.2678352749166,1434.91859099627
"8",2375.51275038033,26.7473031098557,1291.51320065244
"9",546.535996785821,49.3782216796681,788.187160660606
"10",1836.66820020918,26.0557363892515,584.187316483342
"11",2888.11010248316,55.3594948847195,1280.10865537218
"12",626.567610300499,92.7029594884865,1576.2601206991
"13",2531.92033840524,35.5806352157386,2339.51067576002
"14",1386.37479799399,62.4644985638219,1481.03973755124
"15",1681.65081661008,95.0822616489254,423.657756776525
"16",103.469815640124,47.6475494008422,2340.97396239402
"17",1300.57105702082,55.3180575732341,924.648240164184
"18",2134.80596692379,148.225494579025,527.781868489716
"19",1258.31155914385,21.7173145671595,762.921807600821
"20",971.347833878036,84.8477197725202,594.944075358079
"21",1757.77901619111,130.033789916331,1636.28390092665
"22",414.573384204564,97.0854705263822,530.763532984452
"23",891.286381187411,155.992825426575,543.444074095188
"24",591.735534902609,146.409193868368,1123.07811102087
"25",2298.54525108386,126.317220045189,1512.86889491276
"26",1372.03565280459,15.1606765917934,1165.09457821642
"27",2771.21253820325,81.339041321211,1812.0505654281
"28",1712.21414657096,83.0665018178573,1122.92380948964
"29",2561.43141351025,64.5469609947956,1564.99560713113
"30",1050.60183052179,1.33559357453925,750.052275693994
"31",807.296288270523,27.8619011525031,872.194762344222
"32",1491.9770868177,38.2171577461279,1022.35630197679
"33",1187.16548607058,15.4255562099116,1294.96607002974
"34",1189.64649232947,86.8460905603193,1670.41626158348
"35",1920.72199900394,88.5262551250578,1363.04718647658
"36",1959.148936686,111.971672488472,542.683028823744
"37",1273.76950980012,31.8505544279851,380.933436785589
"38",1179.51373018056,129.74611947204,1598.22491390132
"39",1365.79820146128,71.7027871213775,1147.47315102988
"40",200.149560678912,22.9690526228195,1216.24333839604
"41",1101.73393225609,39.7855055384555,392.148604181563
"42",1691.15182651933,30.5577670273445,2285.16205031629
"43",383.165075633927,117.648988859405,1910.77742321263
"44",986.823809204661,19.8355300315452,547.972480664868
"45",1372.67937540443,83.8679207682417,1897.1083054782
"46",1110.86683053791,77.0579236269149,1321.24202830599
"47",1062.20670158688,53.8100362284938,2092.4041839783
"48",1594.39940918455,27.3165515817221,1401.36704742286
"49",1360.32709968675,36.9896881081087,65.2131291024775
"50",134.887461552308,38.9018519506559,1211.81239534884
"51",1130.14857890215,115.771098272432,528.37032136497
"52",2335.63152423624,39.6395410034,1503.81965675567
"53",515.446657569914,58.1672656552669,718.262353496718
