"affvc_elev","affvc_mat","affvc_map"
"1",379.183925993177,115.006644874589,1507.8844784561
"2",557.612137977278,62.8751121834282,1318.90087016905
"3",683.735829483119,69.2796481216958,1482.78233307617
"4",104.119147989891,41.6351376754573,1646.67455078431
"5",1659.52198401605,62.0123727189756,48.0287695371651
"6",1152.76759187784,29.6997944246913,688.441523381327
"7",287.338494623426,83.1028385715906,1228.20621154009
"8",1094.76443407717,64.3297714632756,1818.96107982715
"9",174.277474941656,92.8265489893012,679.474905244315
"10",171.512774844377,71.6481619318268,2050.85331593569
"11",1194.78661875922,93.9888686742726,1439.67945681554
"12",808.30943212176,111.111532004134,2133.26534432089
"13",1937.28962995784,63.2427595176212,1875.53325945271
"14",1927.71970182949,40.7088125603565,519.970624220738
"15",1304.48222288089,64.9037379052623,372.940858815007
"16",166.740362034105,84.7012919423143,10.5206643432771
"17",399.115029817584,71.3312498002148,618.466148321523
"18",678.778751188785,75.9625043394612,2057.85856896615
"19",466.13882896385,18.028936899459,1348.84357540243
"20",1868.18672749102,124.844251130447,78.968709370582
"21",293.397858169436,87.9490841519057,953.427471811671
"22",1692.86999285844,62.7266455783197,2462.81476915295
"23",996.308358337663,53.8188311235637,554.526618457696
"24",244.721162366345,36.0192757219024,1315.44818533274
"25",1278.19140991395,51.7352593459472,1839.77272603225
"26",1556.33661618831,87.2339407512778,481.975622931095
"27",1597.15442483865,22.4587348955216,1163.1123051243
"28",500.296365012786,57.6250973407928,203.223466060836
"29",2255.94757927037,72.9353253406496,1900.20813896225
"30",2274.85936555113,55.6573540207284,80.0037738371573
"31",262.491314274658,63.2785303176565,1046.5634799921
"32",1453.9472060559,70.9362689371851,1368.09106172072
"33",2135.91912617406,65.0201797294345,1943.64577301912
"34",1895.7947589769,172.913805903289,1605.54681361781
"35",687.172904826852,6.93000802268603,1993.80062967368
"36",1400.37097410631,18.1725903147454,482.302187892695
"37",151.799311783891,65.5366304365962,70.0720797182237
"38",1309.87584915779,130.423370526892,1926.71196159985
"39",2834.67960587812,75.4587823882136,1642.69396940228
"40",1314.07216087519,132.404945538864,929.360668506293
"41",2613.49342649374,141.314223428884,862.405933172131
"42",1379.67747038509,104.862650343485,599.29227967762
"43",1884.21284655281,74.1855207162172,1988.16774553164
