"affvc_elev","affvc_mat","affvc_map"
"1",1788.3583201043,82.1887554064785,2167.4222270826
"2",653.202242447807,37.7692353634895,1362.31553727762
"3",1421.82927944002,119.596155980111,1156.08717398403
"4",1416.92740927763,58.3040159767258,2023.45835740351
"5",2590.24023320184,48.2831199074002,284.791517083076
"6",2113.57750327136,53.7951916130442,553.2589075129
"7",1161.84559634308,61.4843393425843,1634.99254438985
"8",1620.48414239517,146.588134409609,1761.01217129808
"9",1586.66841481487,6.16127688553821,204.820804024617
"10",24.843722392224,89.651897029769,2949.43624854596
"11",792.98885614887,94.9811104754654,2441.24843870311
"12",1448.6482744948,45.722245419562,365.456773383902
"13",549.571730127732,15.5195964692758,620.006482944527
"14",599.544063367252,84.7652281837698,658.676471761605
"15",2704.2028605032,136.606149744183,1024.1876072151
"16",273.521616686883,27.9295013628088,375.137690843853
"17",736.155510672448,72.6342751423921,988.059675550248
"18",1830.33664779046,104.301271008998,1033.43700726988
"19",59.8662292185545,93.5821283900974,1440.50467637221
"20",1278.09078991139,134.161280019056,211.393327828365
"21",740.503472197175,85.5977599378027,898.344003338419
"22",1164.05341902861,69.8746766997913,198.700551364389
"23",1144.70751634403,84.464505491503,19.7895385735617
"24",999.743075326014,16.0686809342413,1836.69959483501
"25",1091.10951776303,74.1990457582508,542.970892668637
"26",2239.6552089901,105.009383704595,1165.02574390259
"27",1679.42583848026,64.8694182647427,1034.90193017526
"28",1075.86046386083,46.6550907653186,861.582687158457
"29",1582.61018554305,82.3534104196571,1501.79213902355
"30",121.960092619312,61.7389562625796,1269.63324315154
"31",472.2638368427,18.6710634539951,595.575716139199
"32",551.059014119845,73.0798770081768,425.689442889144
"33",590.10653808819,28.2808796624764,1129.76138683699
"34",30.0782765879424,80.2688355931601,840.544950096924
"35",989.842976270059,48.4283297276723,947.333421211235
"36",383.726095431627,57.7136068302023,1374.21051376775
"37",1794.09802420805,122.11379787721,295.824445005562
"38",651.765534546166,69.537125534682,1602.34616307758
"39",1342.29297964432,26.8122767624887,1230.00539267041
"40",1139.39742367328,68.6581837309372,2151.27295183621
"41",392.750481718194,77.3011085312135,67.6774632322379
"42",220.103218651942,37.0114331646275,805.238223695531
"43",1228.42228686134,159.760227397693,997.747144910142
"44",824.973227453812,64.9400178179914,527.442349631013
"45",738.941794613889,88.6065590277334,621.262429465035
"46",525.442245501588,98.5886894309385,1057.37057735642
"47",473.006955331929,176.627013107547,2393.45555147689
"48",1026.57922595959,103.926139778169,519.215271136316
"49",1086.81962276016,80.6779800279757,1127.860659293
"50",47.6272607968401,7.16559538981497,1690.10045521049
"51",1260.90162407453,5.03797322021987,890.155294363537
"52",535.27109597872,64.8701001414921,111.031572894016
"53",1364.46058401714,95.9199201488601,1442.82870420238
"54",509.102578068841,30.8113716571591,260.010315302015
"55",151.857483212078,153.641965623749,2328.25665221726
"56",1717.67358890471,122.593804425987,1782.22876054181
"57",1038.89993883457,30.709446798547,441.146135053893
"58",1348.24092489174,62.7390217243061,135.388630650002
"59",1433.45238335514,1.84318674738563,1718.40836725229
"60",1558.90272938694,5.01156662638603,1995.4468030067
"61",2296.99248390873,98.3286793809799,173.994219967268
"62",906.004262219753,43.5360211546483,1357.69239105908
"63",1571.38811072855,61.3591548407128,752.545656990805
"64",1324.18787715621,77.2335229488177,644.140102892607
"65",320.607690660594,59.9037111918094,2265.69135178752
"66",1764.35600345043,42.9510571397647,628.144469548228
"67",1870.2814753866,28.2581061762712,1498.54541927217
"68",41.1947125518141,92.9924488373276,2236.69555619283
"69",465.174232790888,86.069319631293,1084.31117301111
"70",834.130949975359,141.106206007887,1279.57074448706
"71",1890.22156711499,153.28608281198,779.321353299043
"72",2121.22867937025,13.2122554010772,1019.15812175891
"73",1749.08878606977,87.6917253742642,1529.54728604362
"74",1613.58401318863,66.0261046592164,1004.09876541933
"75",618.126045706743,93.1936402178896,126.714686645972
"76",1280.83293852466,21.5925334808824,1618.04173334572
"77",404.306398184678,111.764321758847,158.126045586157
"78",805.651021663021,177.768146459475,1328.96798974464
"79",1258.08998214754,37.1495824920368,1429.166852493
"80",2143.72642705913,46.7082310387726,315.447845902886
"81",541.45521902745,26.6473661014642,963.613539317892
"82",1293.48827820624,88.6400937490626,1067.82804243415
"83",33.6574687582024,106.770900560946,2051.50231909225
"84",2781.33401029709,136.617514366571,991.766835012056
"85",251.705109315994,117.304105355759,997.131794462729
"86",8.34742534296379,121.383004930851,457.391847994732
"87",3579.25925893466,103.560782873139,1647.04130400988
"88",384.00850184519,117.110025241205,1631.00393201064
"89",1081.37835042626,5.06164674006355,127.237129768261
"90",1611.72578506597,121.13999267877,1909.76582755133
"91",1196.31501546585,112.817287173585,1349.54070079508
"92",249.668910907679,6.38111228659555,773.07447987561
"93",2094.75572760023,39.8697950778085,1959.28530776047
"94",2956.6678432683,111.063069275056,768.631367599309
"95",1254.7781908957,136.018692040232,401.900204762458
