"affvc_elev","affvc_mat","affvc_map"
"1",879.525803388335,49.5471903888429,73.0728016587855
"2",1561.56759387071,92.9734421713203,2111.753390664
"3",456.259967903202,53.1611216496729,319.779225174266
"4",476.593009339581,101.011934568818,1835.37479426405
"5",1901.91453086014,28.9288672952832,1749.44176175569
"6",860.373615687335,34.7845205123088,2675.06090793554
"7",283.988232544273,127.099284055633,942.293020917017
"8",448.094388219069,13.3775597265957,1779.16708312779
"9",550.477267978141,18.3662900623182,849.305306125898
"10",1768.288844163,99.5506265232939,86.6418082812941
"11",17.1341667804497,61.1425404178521,1041.99411146117
"12",1381.06395879917,67.0526741462009,1604.87780250808
"13",1263.32697941123,32.3355391264579,1880.61083218475
"14",2603.834402184,61.749518664557,1631.80136710659
"15",1716.03490128732,125.927595007489,871.809004281799
"16",487.9189624197,59.8344477571873,387.964391523555
"17",694.716785166126,113.439523296384,905.914145944239
"18",2014.712941889,50.6046988193313,1767.77075137898
"19",484.762223044195,54.1451835652134,853.721155849051
"20",978.805688531649,62.2727327438493,1569.75469235996
"21",1693.50916127143,115.350833840598,678.066863250478
"22",679.852037874299,87.4368864762557,3047.54716159721
"23",1302.71178898615,54.3517860440759,122.97708276276
"24",899.837300367785,104.168765570932,1743.26597565881
"25",240.061564332985,64.3278336492612,2116.52104639545
"26",587.174044021872,76.500126820855,719.336318376245
"27",930.820523668984,29.829650845745,149.827742790204
"28",1230.78184792279,5.18441855309294,1360.88488036527
"29",127.343619618511,62.1534923761789,1633.104548345
"30",705.301759951455,9.86844920474502,287.254556522373
"31",676.982265165262,106.780695544522,1737.26163371824
"32",1138.61236766732,63.3569825050049,1362.99701609836
"33",2512.23700993996,49.0144778561334,1764.14567862167
"34",1385.16728677489,66.6993306541584,1290.46095406875
"35",1278.50234336213,107.192981714687,240.767547278175
"36",722.777215129134,94.5158812170069,920.935105133569
"37",1610.58712822732,5.51961034824703,1770.15173072313
"38",1131.79721044066,53.472720225862,295.263162467881
"39",721.631826450097,108.086006498608,1495.29569598042
"40",1379.87315957573,16.5203315439748,501.583189384685
"41",2187.41892034099,134.533039823934,1527.37658435815
"42",630.422384681674,71.3955144384299,889.232870826551
"43",948.539012406318,36.9556530705633,1787.62567187228
"44",222.030556373725,131.294525744072,1042.73296362482
"45",2195.92735114884,73.5715064005129,348.510112336466
"46",1091.99925741565,79.9082380829145,1304.87848842383
"47",368.444425627625,54.8869192129049,113.357859252686
"48",1643.9165842785,58.5754412469235,1604.23425550964
"49",445.599967440558,83.799533279937,679.200669997314
"50",1186.92481829538,85.9586474183388,1778.44747257745
"51",1664.84938241063,42.0317460640428,1750.45915367171
"52",1316.23473733098,66.2292673253747,1823.5711838302
"53",920.7320310115,87.9536573080956,808.993768094662
"54",647.081131932653,36.4715624373184,1686.17676754524
"55",1587.78536301266,94.4336139753306,2896.00189234827
"56",2227.39013519363,23.075676998668,553.103980110784
"57",753.698990965215,30.7057604973744,740.598222266826
"58",404.140362503978,78.4771933388377,740.121129554492
"59",1450.0694645077,55.6882521525934,1154.91379255962
"60",1247.59835278455,19.4371901341618,386.694006583892
"61",1360.20277825189,78.7099932865102,1365.89225562254
"62",1002.40718199339,17.9128683241049,173.07518594982
"63",1971.48421444255,28.5136726035806,183.309343788384
"64",622.549543211719,87.0075667775424,1139.67819008569
"65",466.878164888361,177.906971423514,1059.4972668866
"66",1150.98437109104,102.36030881757,688.162146331259
"67",1932.89451455606,132.04894708219,1088.88649789823
"68",1110.101973609,20.693714713997,240.326885186573
"69",146.88323838113,71.3753949986514,1377.15566787338
"70",782.40361135088,49.9911989307034,1594.99145987589
"71",1001.26635595339,83.5011089647644,757.976189486091
"72",1772.712259303,79.200503527237,1059.70269000278
"73",531.185035260798,38.6874071163252,611.908712620731
"74",1545.47452732756,48.000686756484,73.756020094557
"75",593.567777334245,88.2667660613226,1677.78612937822
"76",2323.00931756955,23.4850676490568,1176.32334534432
"77",1092.50665907446,87.9821624759327,412.038018371211
"78",1688.13465039488,134.407072986997,1161.24682858391
"79",2095.60506138155,82.1507979794575,1228.17946617194
"80",530.617975021596,92.2077441276014,1261.03747394828
"81",441.16875057224,44.4285626532324,53.6785571102807
"82",28.2586685572448,87.8390537779893,136.91323773701
"83",727.423652577302,48.9558391929905,2941.80443001485
"84",207.410272821278,121.001915290662,1573.51848705962
"85",2954.43262968632,110.427146056675,725.434529963935
"86",1031.2941301744,88.2154612269409,271.940293480311
"87",96.1294836995203,49.12870706259,1891.33423146575
"88",1581.18966824788,51.2588793837849,1526.89083610799
"89",756.149552603597,33.3084928881578,924.456020003039
"90",2744.47027868283,38.5777325205935,1687.77492343082
"91",767.009804445653,154.764081132106,1161.95200088843
"92",663.311990980782,9.76158378755367,329.894525557203
"93",763.342095199095,43.7618294219256,1084.34463607644
"94",580.251579323771,147.298713255004,353.567909165297
